#,,"generated_by='OpenQuake engine 3.25.1', start_date='2026-05-21T13:23:20', checksum=3829219473"
rlz_id,branch_path,weight
0,B~SIOFHA,9.9999998e-03
1,B~SGEHGA,9.9999998e-03
2,A~KKHGHA,9.9999998e-03
3,A~IKKGHA,9.9999998e-03
4,A~SKKHHA,9.9999998e-03
5,E~HJKHIA,9.9999998e-03
6,E~QHKFHA,9.9999998e-03
7,E~EEHHKA,9.9999998e-03
8,E~KNKBLA,9.9999998e-03
9,E~KEHKHA,9.9999998e-03
10,D~IKEDLA,9.9999998e-03
11,D~HGHHGA,9.9999998e-03
12,D~QGHLJA,9.9999998e-03
13,D~LLHEHA,9.9999998e-03
14,D~FHEKEA,9.9999998e-03
15,D~HHIDIA,9.9999998e-03
16,D~IHFEJA,9.9999998e-03
17,D~HKHHHA,9.9999998e-03
18,D~GDKHHA,9.9999998e-03
19,D~EHHEKA,9.9999998e-03
20,D~KEHIIA,9.9999998e-03
21,D~IHIEKA,9.9999998e-03
22,D~JKEHHA,9.9999998e-03
23,D~PIIGKA,9.9999998e-03
24,D~HJKEHA,9.9999998e-03
25,F~KKDHHA,9.9999998e-03
26,F~DHICLA,9.9999998e-03
27,F~IEHHHA,9.9999998e-03
28,F~QKEIIA,9.9999998e-03
29,H~IIGKHA,9.9999998e-03
30,H~HKKKFA,9.9999998e-03
31,G~LGKHEA,9.9999998e-03
32,G~EHHIEA,9.9999998e-03
33,I~KHGKDA,9.9999998e-03
34,K~HHNKHA,9.9999998e-03
35,K~KGHDKA,9.9999998e-03
36,K~IEJDEA,9.9999998e-03
37,K~DHIHJA,9.9999998e-03
38,K~IIDKHA,9.9999998e-03
39,K~DHFGHA,9.9999998e-03
40,K~SIELLA,9.9999998e-03
41,K~HIGLKA,9.9999998e-03
42,K~HHCKIA,9.9999998e-03
43,J~GEHHHA,9.9999998e-03
44,J~EILEHA,9.9999998e-03
45,J~SKHNHA,9.9999998e-03
46,L~EHEEHA,9.9999998e-03
47,L~HHKCEA,9.9999998e-03
48,L~EAKEKA,9.9999998e-03
49,L~FDEEKA,9.9999998e-03
50,L~HEEHEA,9.9999998e-03
51,L~QGHIHA,9.9999998e-03
52,Q~EDHEGA,9.9999998e-03
53,Q~PMNHFA,9.9999998e-03
54,Q~HKHBHA,9.9999998e-03
55,Q~KBHHEA,9.9999998e-03
56,Q~EHGGKA,9.9999998e-03
57,Q~LEDHKA,9.9999998e-03
58,P~LHHIDA,9.9999998e-03
59,P~SEIHGA,9.9999998e-03
60,P~JKHIIA,9.9999998e-03
61,P~EHEGGA,9.9999998e-03
62,P~KBIKHA,9.9999998e-03
63,P~HLFEHA,9.9999998e-03
64,P~HHHHKA,9.9999998e-03
65,P~HHKKIA,9.9999998e-03
66,P~KHHEJA,9.9999998e-03
67,P~KHJFEA,9.9999998e-03
68,P~HKEEGA,9.9999998e-03
69,R~QEEHHA,9.9999998e-03
70,R~HCHEFA,9.9999998e-03
71,N~PEKKLA,9.9999998e-03
72,M~KHHHEA,9.9999998e-03
73,M~FHHGEA,9.9999998e-03
74,M~SFFKHA,9.9999998e-03
75,M~HKHKNA,9.9999998e-03
76,M~HHJKBA,9.9999998e-03
77,O~IHKHHA,9.9999998e-03
78,T~HHEHKA,9.9999998e-03
79,T~DEHEGA,9.9999998e-03
80,T~HKHGGA,9.9999998e-03
81,T~HJKDDA,9.9999998e-03
82,T~QDHEGA,9.9999998e-03
83,T~IGIKHA,9.9999998e-03
84,T~HEHJKA,9.9999998e-03
85,T~SFGIEA,9.9999998e-03
86,T~HJEKKA,9.9999998e-03
87,T~QFHHKA,9.9999998e-03
88,S~HIHDHA,9.9999998e-03
89,S~GHEKJA,9.9999998e-03
90,S~EHFHKA,9.9999998e-03
91,S~DBHIHA,9.9999998e-03
92,S~SKIHHA,9.9999998e-03
93,S~HKEHHA,9.9999998e-03
94,S~HHHKHA,9.9999998e-03
95,S~HFHEIA,9.9999998e-03
96,S~HMHEIA,9.9999998e-03
97,S~HHGGHA,9.9999998e-03
98,S~QGGHLA,9.9999998e-03
99,S~IIJKHA,9.9999998e-03
